joint_p	ref_r
0.1824514328441545	-0.7960670104939312
0.21009113008427086	-0.7756737115433244
0.23622679886586756	-0.7552804125927175
0.2607918459159455	-0.7348871136421107
0.2837942674703124	-0.7144938146915039
0.3052849488076195	-0.6941005157408969
0.32533788596301627	-0.67370721679029
0.34403797011985704	-0.6533139178396832
0.3614735457919971	-0.6329206188890764
0.37773197590031843	-0.6125273199384694
0.3928970968528267	-0.5921340209878625
0.4070478568376876	-0.5717407220372557
0.42025768904973215	-0.5513474230866489
0.43259433495609434	-0.5309541241360419
0.4441199364026144	-0.5105608251854351
0.45489128147698477	-0.4901675262348282
0.46496013137487535	-0.46977422728422136
0.47437358270566443	-0.4493809283336144
0.48317443717101616	-0.4289876293830076
0.4914015618056624	-0.4085943304324007
0.4990902301896962	-0.38820103148179386
0.5062724396416596	-0.3678077325311869
0.5129772022971402	-0.3474144335805801
0.5192308097634022	-0.3270211346299733
0.5250570721051615	-0.30662783567936636
0.5304775325144353	-0.28623453672875954
0.5355116593155853	-0.2658412377781526
0.540177017064997	-0.2454479388275458
0.5444894184954381	-0.22505463987693886
0.5484630589750541	-0.20466134092633204
0.5521106350308738	-0.1842680419757251
0.5554434483461275	-0.16387474302511829
0.5584714964919999	-0.14348144407451136
0.5612035515050917	-0.12308814512390454
0.563647227276088	-0.1026948461732976
0.5658090365750936	-0.08230154722269079
0.5676944384055262	-0.061908248272083855
0.569307876251127	-0.041514949321477035
0.5706528076588422	-0.021121650370870215
0.571731725482767	-0.0007283514202632846
0.572546170999553	0.019664947530343646
0.5730967389919573	0.040058246480950466
0.5733830747826094	0.060451545431557285
0.5734038630824594	0.0808448443821641
0.5731568083954812	0.10123814333277115
0.5726386065903303	0.12163144228337797
0.5718449071079847	0.14202474123398479
0.5707702651185778	0.1624180401845916
0.5694080827668883	0.18281133913519865
0.5677505384499728	0.20320463808580547
0.5657885028471343	0.2235979370364123
0.5635114401660081	0.2439912359870191
0.5609072927721759	0.26438453493762615
0.5579623470255256	0.28477783388823297
0.5546610777454567	0.3051711328388398
0.5509859682586471	0.3255644317894466
0.546917302435822	0.3459577307400534
0.5424329244853081	0.36635102969066047
0.537507961528134	0.3867443286412673
0.5321145031201187	0.4071376275918741
0.526221230902081	0.4275309265424809
0.5197929904490083	0.44792422549308797
0.5127902961670143	0.4683175244436948
0.5051687587958505	0.4887108233943016
0.4968784238083209	0.5091041223449084
0.4878630079396704	0.5294974212955155
0.4780590205695444	0.5498907202461223
0.4673947573268262	0.5702840191967291
0.4557891561730192	0.5906773181473359
0.44315051323764465	0.611070617097943
0.44315051323764465	0.611070617097943
0.4300414442649638	0.6305170862430458
0.41579735915278127	0.6499635553881487
0.4003044446006409	0.6694100245332515
0.3834354346774297	0.6888564936783543
0.3650489212495962	0.7083029628234572
0.3449894668830102	0.72774943196856
0.3230892971156495	0.747195901113663
0.2991729558411639	0.7666423702587658
0.27306738996974245	0.7860888394038686
0.24462187222409995	0.8055353085489715
0.21374566356612293	0.8249817776940743
0.18047753301213645	0.8444282468391772
0.14511188372665995	0.86387471598428
0.10842223246601122	0.883321185129383
0.07203629660280968	0.9027676542744858
0.038972122186024034	0.9222141234195886
0.01397778829999539	0.9416605925646915
0.0017927503337814752	0.9611070617097943
3.731866374762019e-06	0.9805535308548972
5.730629762189924e-13	-0.9794941976497685
7.856777756738602e-07	-0.958988395299537
8.57532014702002e-05	-0.9384825929493056
0.0008929179077652556	-0.9179767905990741
0.003638160109517759	-0.8974709882488426
0.009276772620029437	-0.8769651858986112
0.018099411937222483	-0.8564593835483796
0.029874982101266715	-0.8359535811981482
0.04411126281552327	-0.8154477788479166
0.060244629774549016	-0.7949419764976853
0.07774219905985309	-0.7744361741474537
0.09614467472893004	-0.7539303717972222
0.11507674716984725	-0.7334245694469907
0.13424220186938934	-0.7129187670967593
0.1534131373974285	-0.6924129647465278
0.17241794512263575	-0.6719071623962963
0.1911301138812013	-0.6514013600460649
0.20945860896467167	-0.6308955576958334
0.22733995295819398	-0.6103897553456019
0.24473187003154953	-0.5898839529953704
0.26160826392016173	-0.569378150645139
0.2779552890564225	-0.5488723482949074
0.2937682970326278	-0.528366545944676
0.3090494741061344	-0.5078607435944444
0.3238060195001253	-0.48735494124421297
0.338048744645895	-0.4668491388939815
0.3517909990123409	-0.44634333654375
0.36504784883864233	-0.42583753419351855
0.3778354515030282	-0.4053317318432871
0.3901705811378795	-0.3848259294930556
0.40207027112615623	-0.36432012714282414
0.41355154688352636	-0.34381432479259266
0.42463122833771105	-0.3233085224423612
0.4353257861566038	-0.3028027200921297
0.4456512393606744	-0.28229691774189825
0.4556230847250524	-0.2617911153916668
0.4652562505196056	-0.2412853130414353
0.4745650687952663	-0.22077951069120383
0.48356326171248376	-0.20027370834097236
0.492263938407869	-0.17976790599074088
0.5006795996730677	-0.1592621036405093
0.5088221483257105	-0.13875630129027783
0.5167029036244581	-0.11825049894004636
0.5243326184483763	-0.09774469658981488
0.5317214982480094	-0.07723889423958341
0.5388792209992581	-0.05673309188935194
0.5458149575652071	-0.036227289539120466
0.5525373920059699	-0.015721487188888994
0.5590547414806222	0.004784315161342478
0.5653747754647669	0.025290117511574062
0.5715048340670559	0.04579591986180542
0.5774518452718921	0.066301722212037
0.5832223409663704	0.08680752456226837
0.5888224716293824	0.10731332691249995
0.5942580195712354	0.1278191292627313
0.5995344106140683	0.1483249316129629
0.6046567240972891	0.16883073396319426
0.6096297010782856	0.18933653631342584
0.6144577505763651	0.2098423386636572
0.6191449536763747	0.23034814101388879
0.6236950652662905	0.25085394336412015
0.6281115131281236	0.27135974571435173
0.6323973940307047	0.2918655480645831
0.6365554663822044	0.3123713504148147
0.6405881388838603	0.33287715276504626
0.6444974544766537	0.3533829551152776
0.6482850686789501	0.3738887574655092
0.6519522211608677	0.39439455981574056
0.6554996990701183	0.41490036216597215
0.6589277901860806	0.4354061645162035
0.6622362233939809	0.4559119668664351
0.6654240931823778	0.47641776921666645
0.6684897637924011	0.49692357156689804
0.6714307471660663	0.5174293739171294
0.6742435467750486	0.537935176267361
0.676923456491864	0.5584409786175923
0.6794642994816857	0.5789467809678239
0.6818580860054341	0.5994525833180553
0.6818580860054341	0.5994525833180553
0.6839437312881359	0.6185262698267193
0.6858828323234787	0.6375999563353834
0.6876622073251211	0.6566736428440474
0.6892651912800667	0.6757473293527114
0.6906705849023017	0.6948210158613755
0.6918511890923208	0.7138947023700395
0.6927717214740152	0.7329683888787035
0.6933857888395925	0.7520420753873676
0.6936313765007436	0.7711157618960316
0.6934239326364274	0.7901894484046956
0.6926454070597132	0.8092631349133597
0.6911261870617948	0.8283368214220237
0.6886139138302052	0.8474105079306877
0.6847165399593655	0.8664841944393518
0.6787908615439238	0.8855578809480158
0.6697041174002809	0.9046315674566798
0.6552608427225882	0.9237052539653439
0.6305810838666915	0.9427789404740079
0.5822303422451874	0.9618526269826719
0.4556455278337682	0.980926313491336
1.2871520273204412e-150	-0.9795051177432103
3.267950402871744e-73	-0.9590102354864206
1.5154256085322167e-48	-0.9385153532296309
2.046190787097754e-36	-0.9180204709728412
3.35257996066092e-29	-0.8975255887160515
2.034906568853096e-24	-0.8770307064592617
5.153510545692207e-21	-0.8565358242024721
1.8097065501041518e-18	-0.8360409419456823
1.710551792483096e-16	-0.8155460596888926
6.4682159724195365e-15	-0.795051177432103
1.2580551516896505e-13	-0.7745562951753132
1.4874731570015424e-12	-0.7540614129185235
1.1999417402536475e-11	-0.7335665306617338
7.170861602509592e-11	-0.7130716484049441
3.371704627740361e-10	-0.6925767661481543
1.304947606962894e-09	-0.6720818838913647
4.302998052828178e-09	-0.6515870016345751
1.2416928466254638e-08	-0.6310921193777853
3.202546705429856e-08	-0.6105972371209956
7.508401095595904e-08	-0.5901023548642059
1.622188645312407e-07	-0.5696074726074162
3.265927197362648e-07	-0.5491125903506264
6.183953523480105e-07	-0.5286177080938368
1.109722838649187e-06	-0.508122825837047
1.8995481806297796e-06	-0.4876279435802573
3.1184623142485014e-06	-0.46713306132346766
4.932875872335797e-06	-0.4466381790666779
7.548412312948544e-06	-0.42614329680988816
1.1212282933026881e-05	-0.4056484145530985
1.6214504222720594e-05	-0.3851535322963088
2.2887889419500966e-05	-0.36465865003951914
3.16068123619465e-05	-0.3441637677827294
4.2784798373820385e-05	-0.32366888552593964
5.68710415263763e-05	-0.30317400326915
7.434597951116033e-05	-0.28267912101236026
9.57160770301948e-05	-0.2621842387555706
0.00012150797741123073	-0.24168935649878087
0.0001522621818624154	-0.22119447424199112
0.00018852640833033293	-0.2006995919852015
0.00023084876920893935	-0.18020470972841174
0.0002797708908796406	-0.159709827471622
0.00033582107971293225	-0.13921494521483235
0.00039950761992378294	-0.1187200629580426
0.00047131226946920513	-0.09822518070125286
0.0005516840016801233	-0.07773029844446322
0.0006410330229856009	-0.05723541618767347
0.0007397250811880163	-0.036740533930883834
0.0008480760644079793	-0.016245651674094086
0.0009663468780485572	0.004249230582695551
0.0010947385758547411	0.02474411283948541
0.0012333877112298622	0.04523899509627505
0.0013823618662369538	0.06573387735306468
0.001541655307955435	0.08622875960985454
0.0017111847148610264	0.10672364186664418
0.0018907849094238196	0.12721852412343382
0.0020802045269487993	0.14771340638022368
0.002279101544594028	0.16820828863701331
0.0024870385882809127	0.18870317089380295
0.0027034779286593856	0.2091980531505926
0.0029277760702276826	0.22969293540738245
0.0031591778299773395	0.2501878176641721
0.0033968097934247423	0.2706826999209617
0.0036396730265460396	0.2911775821777516
0.0038866349119888836	0.3116724644345412
0.004136419967169235	0.33216734669133086
0.004387599490867452	0.3526622289481207
0.0046385798744414545	0.37315711120491035
0.004887589405014269	0.3936519934617
0.005132663382991183	0.41414687571848985
0.005371627378246092	0.4346417579752795
0.005602078463365191	0.4551366402320691
0.005821364296367562	0.47563152248885876
0.006026559991643171	0.4961264047456486
0.006214442835547535	0.5166212870024383
0.006381465101802392	0.5371161692592279
0.0065237255476668	0.5576110515160178
0.006636940696711212	0.5781059337728074
0.0067164178506748514	0.5986008160295971
0.0067164178506748514	0.5986008160295971
0.006755628101091085	0.6177150628853306
0.006756536361940573	0.6368293097410641
0.006714307894641667	0.6559435565967975
0.0066238021380434385	0.675057803452531
0.006479631485984039	0.6941720503082645
0.00627627358852997	0.7132862971639979
0.006008267777393643	0.7324005440197314
0.005670542558605433	0.7515147908754649
0.005258945715587486	0.7706290377311984
0.004771084579909647	0.7897432845869319
0.0042076336560795445	0.8088575314426653
0.003574325743569339	0.8279717782983987
0.0028848826056785	0.8470860251541322
0.0021650578384679493	0.8662002720098657
0.001457436002126338	0.8853145188655991
0.000824781362014844	0.9044287657213326
0.0003446540034207624	0.9235430125770661
7.855481901912431e-05	0.9426572594327995
3.9315281908972725e-06	0.961771506288533
4.508583993413825e-10	0.9808857531442665
1.1947221807940718e-60	-0.9797338559493458
2.51980605797682e-30	-0.9594677118986917
2.1203808236827593e-20	-0.9392015678480375
1.7987084902599713e-15	-0.9189354237973834
1.5887795691966401e-12	-0.8986692797467293
1.4467207585636423e-10	-0.8784031356960751
3.6095048253247353e-09	-0.8581369916454209
4.016056501406591e-08	-0.8378708475947667
2.6102749159567466e-07	-0.8176047035441126
1.165004141543636e-06	-0.7973385594934584
3.956822253315431e-06	-0.7770724154428044
1.095112046260714e-05	-0.7568062713921502
2.5895022905718482e-05	-0.736540127341496
5.411139993924532e-05	-0.7162739832908418
0.00010242970875052977	-0.6960078392401876
0.0001789309559036024	-0.6757416951895335
0.0002925673613622253	-0.6554755511388795
0.00045272524237700097	-0.6352094070882253
0.0006687902803346271	-0.6149432630375711
0.0009497573637522812	-0.5946771189869169
0.0013039095106377482	-0.5744109749362627
0.001738575606936418	-0.5541448308856086
0.0022599660827988277	-0.5338786868349544
0.002873079020491881	-0.5136125427843004
0.0035816657707358874	-0.49334639873364616
0.004388244033231568	-0.473080254682992
0.005294146712894405	-0.4528141106323378
0.006299596056978206	-0.4325479665816837
0.0074037941570338885	-0.4122818225310295
0.008605022568181159	-0.39201567848037533
0.009900745380641902	-0.37174953442972125
0.01128771148298454	-0.35148339037906706
0.012762052946258002	-0.3312172463284129
0.014319377430088778	-0.3109511022777588
0.015954853281664655	-0.2906849582271046
0.01766328659116909	-0.2704188141764504
0.019439189910440274	-0.25015267012579634
0.021276842662555917	-0.22988652607514215
0.023170343493359634	-0.20962038202448796
0.02511365496300913	-0.18935423797383377
0.02710064106433918	-0.1690880939231797
0.029125098099798432	-0.1488219498725255
0.03118077946161468	-0.12855580582187132
0.03326141484982427	-0.10828966177121724
0.03536072443692839	-0.08802351772056305
0.03747242845157072	-0.06775737366990886
0.0395902526107475	-0.04749122961925478
0.04170792978357926	-0.027225085568600593
0.043819198221653824	-0.006958941517946404
0.04591779664283506	0.013307202532707674
0.04799745640815014	0.03357334658336186
0.05005189098552331	0.05383949063401605
0.052074782850035306	0.07410563468467024
0.05405976792822257	0.09437177873532443
0.05600041765373565	0.1146379227859784
0.057890218663466504	0.13490406683663259
0.059722550127052035	0.15517021088728677
0.06149065866854537	0.17543635493794096
0.06318763080726855	0.19570249898859515
0.06480636281583953	0.21596864303924934
0.06633952786789456	0.2362347870899033
0.06777954032732991	0.2565009311405575
0.06911851701687088	0.2767670751912117
0.0703482352992963	0.2970332192418659
0.07146008781388292	0.31729936329252006
0.07244503373969181	0.33756550734317425
0.07329354651498238	0.35783165139382844
0.07399555804099447	0.3780977954444824
0.074540399556754	0.3983639394951366
0.0749167396156176	0.4186300835457908
0.07511251996160276	0.438896227596445
0.07511489064845325	0.45916237164709917
0.07491014654544707	0.47942851569775335
0.07448366854521576	0.4996946597484073
0.07381987449658542	0.5199608037990615
0.07290218737293161	0.5402269478497157
0.07171303181119656	0.5604930919003699
0.07023387544546043	0.5807592359510241
0.0684453391909745	0.6010253800016783
0.0684453391909745	0.6010253800016783
0.06636322594486607	0.6209741110015944
0.06394262335464371	0.6409228420015104
0.06116450508262679	0.6608715730014265
0.05801102266724209	0.6808203040013426
0.05446683191657529	0.7007690350012588
0.05052109059690573	0.7207177660011748
0.04617043456369313	0.7406664970010909
0.04142336851485748	0.760615228001007
0.036306671072264214	0.780563959000923
0.030874584730824925	0.8005126900008391
0.025221630678587865	0.8204614210007553
0.019499523653407312	0.8404101520006713
0.013936951257294146	0.8603588830005874
0.00885564184089277	0.8803076140005035
0.00466223353160535	0.9002563450004195
0.0017663683653560596	0.9202050760003356
0.00034653640520273225	0.9401538070002518
1.3098629076237556e-05	0.9601025380001678
6.696640107471725e-10	0.9800512690000839
0.0010677010170997837	-0.9795536828519684
0.020989081665666404	-0.959107365703937
0.056249160965251795	-0.9386610485559054
0.0916245521324912	-0.9182147314078739
0.12229074033410353	-0.8977684142598423
0.1477336982827228	-0.8773220971118109
0.1685722277644587	-0.8568757799637793
0.1855957391193431	-0.8364294628157478
0.19951019888833688	-0.8159831456677162
0.21089164402989488	-0.7955368285196848
0.22019658489727792	-0.7750905113716532
0.22778430331750138	-0.7546441942236217
0.2339382020020991	-0.7341978770755901
0.23888323921899632	-0.7137515599275586
0.24279941084459694	-0.6933052427795271
0.2458319727513139	-0.6728589256314956
0.2480991535864841	-0.652412608483464
0.24969798605936308	-0.6319662913354325
0.2507087401501006	-0.611519974187401
0.25119831792911357	-0.5910736570393695
0.25122287416457834	-0.570627339891338
0.25082985616337417	-0.5501810227433064
0.25005960480467576	-0.5297347055952749
0.24894662146143157	-0.5092883884472433
0.247520578524963	-0.48884207129921187
0.24580713164159468	-0.4683957541511803
0.24382857744307762	-0.4479494370031488
0.24160439001416573	-0.42750311985511724
0.23915166153395043	-0.4070568027070858
0.23648546670205028	-0.3866104855590542
0.2336191661817365	-0.36616416841102273
0.2305646609765835	-0.34571785126299115
0.22733260712924525	-0.32527153411495957
0.2239325981903461	-0.3048252169669281
0.22037332140598018	-0.2843788998188965
0.21666269240647273	-0.26393258267086506
0.21280797226723122	-0.24348626552283348
0.20881587009534971	-0.223039948374802
0.2046926337285699	-0.20259363122677043
0.2004441306825552	-0.18214731407873896
0.1960759211225803	-0.16170099693070739
0.19159332434701667	-0.14125467978267592
0.1870014800372493	-0.12080836263464434
0.18230540534007922	-0.10036204548661287
0.1775100486949552	-0.0799157283385813
0.17262034119217254	-0.059469411190549826
0.16764124614350218	-0.03902309404251825
0.1625778074586698	-0.01857677689448667
0.1574351973455557	0.0018695402535449102
0.15221876378530147	0.022315857401576267
0.1469340781724325	0.042762174549607845
0.14158698345148718	0.06320849169763942
0.13618364302238398	0.083654808845671
0.13073059062357564	0.10410112599370236
0.12523478133137483	0.12454744314173394
0.11970364373165303	0.14499376028976552
0.11414513322173798	0.1654400774377971
0.10856778628030621	0.18588639458582845
0.10298077539480312	0.20633271173386003
0.09739396415171009	0.2267790288818916
0.09181796176543093	0.2472253460299232
0.08626417603571246	0.26767166317795454
0.08074486336826296	0.2881179803259861
0.07527317405344268	0.3085642974740177
0.06986319045623673	0.3290106146220493
0.06452995510792957	0.34945693177008086
0.059289484885481296	0.3699032489181122
0.0541587664982381	0.3903495660661438
0.0491557273557137	0.4107958832141754
0.04429917455444812	0.43124220036220695
0.03960869320056873	0.4516885175102383
0.03510449360797563	0.4721348346582699
0.030807195154397907	0.49258115180630146
0.026737532884160132	0.513027468954333
0.022915971572957477	0.5334737861023644
0.019362211338039798	0.553920103250396
0.01609456965088318	0.5743664203984276
0.013129227791605759	0.5948127375464591
0.01047933682759347	0.6152590546944908
0.01047933682759347	0.6152590546944908
0.008282392420822265	0.6344961019597662
0.006376193414429334	0.6537331492250418
0.004759221969138697	0.6729701964903172
0.003424206817903645	0.6922072437555926
0.0023574452573277126	0.7114442910208681
0.0015384226109773377	0.7306813382861436
0.0009399222537637945	0.7499183855514191
0.0005288438416560345	0.7691554328166945
0.0002679230854566702	0.7883924800819699
0.0001184273354755055	0.8076295273472454
4.3638425786283664e-05	0.8268665746125209
1.2518820173505627e-05	0.8461036218777963
2.5108619345176275e-06	0.8653406691430718
2.942391414668488e-07	0.8845777164083473
1.457697245358342e-08	0.9038147636736227
1.5960009375322898e-10	0.9230518109388981
8.457914853247755e-14	0.9422888582041736
2.217322981419461e-20	0.961525905469449
2.295150696160669e-40	0.9807629527347246
2.4243921260360495e-23	-0.9795056915004821
5.633491497000024e-12	-0.9590113830009641
3.261156300125983e-08	-0.9385170745014462
2.453613156304083e-06	-0.9180227660019282
3.2667430364891155e-05	-0.8975284575024103
0.00018323494602438332	-0.8770341490028923
0.0006275029101113762	-0.8565398405033744
0.0015790583079193946	-0.8360455320038565
0.0032360486894936627	-0.8155512235043385
0.005744386249870404	-0.7950569150048206
0.009185755019206321	-0.7745626065053027
0.013582439968022142	-0.7540682980057848
0.018909790538326723	-0.7335739895062668
0.025110200175906056	-0.7130796810067489
0.0321055465097356	-0.692585372507231
0.03980701919367894	-0.672091064007713
0.048122291260228364	-0.6515967555081951
0.056960419217261644	-0.6311024470086771
0.06623497001550135	-0.6106081385091592
0.07586584268574557	-0.5901138300096412
0.08578017104969742	-0.5696195215101234
0.09591260507825379	-0.5491252130106055
0.10620518995685552	-0.5286309045110875
0.11660699887277082	-0.5081365960115696
0.12707362760784194	-0.48764228751205163
0.13756662384780435	-0.4671479790125337
0.14805289895949714	-0.44665367051301574
0.15850415235317142	-0.4261593620134978
0.1688963264116782	-0.40566505351397986
0.17920910177033444	-0.3851707450144619
0.18942543730899047	-0.36467643651494397
0.19953115572624236	-0.344182128015426
0.20951457340020263	-0.3236878195159081
0.21936617197329075	-0.30319351101639014
0.2290783084310721	-0.2826992025168722
0.23864496016985098	-0.26220489401735425
0.2480615015220257	-0.2417105855178363
0.25732450833520853	-0.22121627701831836
0.26643158741563827	-0.20072196851880042
0.2753812279052927	-0.18022766001928248
0.2841726719373591	-0.15973335151976464
0.2928058021886678	-0.1392390430202467
0.3012810442096596	-0.11874473452072876
0.3095992816565306	-0.09825042602121081
0.31776178277338746	-0.07775611752169287
0.32577013667376153	-0.057261809022174925
0.33362619815092537	-0.03676750052265698
0.34133203990625954	-0.016273192023139038
0.34888991122588403	0.0042211164763787945
0.35630220225957066	0.024715424975896738
0.3635714131642793	0.04520973347541468
0.37070012746915887	0.06570404197493263
0.3776909891010962	0.08619835047445057
0.38454668258124713	0.10669265897396851
0.3912699159647878	0.12718696747348646
0.3978634061494505	0.1476812759730044
0.40432986622429035	0.16817558447252234
0.41067199456936987	0.1886698929720403
0.41689246545040815	0.20916420147155823
0.42299392088047283	0.22965850997107617
0.42897896354392695	0.2501528184705941
0.43485015059649557	0.27064712697011206
0.440609988169512	0.29114143546963
0.44626092641634485	0.31163574396914795
0.4518053549443809	0.3321300524686659
0.4572455984764554	0.35262436096818384
0.46258391258056786	0.3731186694677018
0.46782247929504117	0.3936129779672197
0.4729634024563961	0.41410728646673767
0.47800870250678773	0.4346015949662556
0.4829603105135194	0.45509590346577355
0.48782006106997267	0.4755902119652915
0.4925896836581115	0.49608452046480944
0.4972707919269167	0.5165788289643274
0.5018648701628506	0.5370731374638453
0.5063732559738356	0.5575674459633633
0.5107971178405104	0.5780617544628812
0.5151374256502733	0.5985560629623993
0.5151374256502733	0.5985560629623993
0.5191112467258931	0.6176724409165707
0.5230133793063927	0.6367888188707422
0.5268439216430542	0.6559051968249137
0.5306026340103023	0.6750215747790851
0.5342888447961827	0.6941379527332566
0.5379013188125885	0.713254330687428
0.5414380689614663	0.7323707086415996
0.5448960808113652	0.751487086595771
0.5482708993890797	0.7706034645499424
0.5515559907130322	0.7897198425041139
0.5547417208037178	0.8088362204582854
0.5578136555285387	0.8279525984124568
0.5607495889780489	0.8470689763666284
0.5635140337120452	0.8661853543207998
0.5660472247784692	0.8853017322749712
0.568240997412334	0.9044181102291426
0.5698787192194045	0.9235344881833142
0.5704561431947315	0.9426508661374856
0.5684719095565665	0.9617672440916571
0.5565727902467472	0.9808836220458286
0.9240147328023959	-0.9795712309252226
0.9366158517525631	-0.9591424618504452
0.9405110700731089	-0.9387136927756677
0.9421986489352047	-0.9182849237008903
0.9429927159210265	-0.8978561546261128
0.9433331400440954	-0.8774273855513354
0.9434087291873411	-0.856998616476558
0.9433138561054362	-0.8365698474017805
0.9431008305079324	-0.8161410783270031
0.9428008916979111	-0.7957123092522257
0.9424337648108319	-0.7752835401774483
0.9420124439956739	-0.7548547711026707
0.9415457698149756	-0.7344260020278934
0.9410399026012474	-0.7139972329531159
0.9404992064631726	-0.6935684638783385
0.9399268015114899	-0.6731396948035611
0.9393249207617321	-0.6527109257287836
0.9386951475667726	-0.6322821566540062
0.9380385775134175	-0.6118533875792287
0.9373559311514129	-0.5914246185044514
0.9366476338800366	-0.5709958494296739
0.9359138733796738	-0.5505670803548964
0.935154641359482	-0.530138311280119
0.9343697641306504	-0.5097095422053416
0.933558925066204	-0.4892807731305642
0.9327216810601671	-0.46885200405578675
0.93185747446584	-0.44842323498100933
0.9309656415623866	-0.4279944659062318
0.9300454183009597	-0.4075656968314544
0.9290959438719029	-0.38713692775667696
0.9281162624845481	-0.36670815868189954
0.927105323641966	-0.3462793896071221
0.9260619811121701	-0.3258506205323447
0.9249849907361812	-0.3054218514575673
0.9238730071661408	-0.28499308238278986
0.922724579589204	-0.26456431330801244
0.9215381464622857	-0.2441355442332349
0.9203120292567323	-0.2237067751584575
0.919044425189046	-0.20327800608368007
0.9177333988926638	-0.18284923700890265
0.9163768729654903	-0.16242046793412523
0.9149726173075887	-0.14199169885934781
0.9135182371423991	-0.1215629297845704
0.9120111595923934	-0.10113416070979286
0.9104486186555089	-0.08070539163501544
0.9088276384013	-0.060276622560238025
0.9071450141747319	-0.039847853485460605
0.9053972915600184	-0.019419084410683185
0.9035807428158511	0.0010096846640943458
0.9016913404455625	0.021438453738871655
0.8997247275097527	0.041867222813649185
0.8976761842229384	0.062295991888426494
0.8955405902977005	0.08272476096320402
0.8933123824069866	0.10315353003798133
0.890985506024411	0.12358229911275886
0.8885533607695703	0.1440110681875364
0.8860087382255066	0.1644398372623137
0.8833437510022117	0.18486860633709123
0.8805497515855154	0.20529737541186854
0.8776172392247834	0.22572614448664607
0.8745357527627364	0.24615491356142338
0.8712937468799976	0.2665836826362009
0.8678784486945623	0.2870124517109782
0.8642756909949268	0.30744122078575575
0.8604697175595102	0.3278699898605333
0.8564429549775991	0.3482987589353106
0.8521757440767925	0.3687275280100881
0.8476460223970694	0.38915629708486543
0.8428289470227928	0.40958506615964296
0.8376964443438353	0.43001383523442027
0.8322166697653912	0.4504426043091978
0.8263533557488815	0.4708713733839751
0.8200650204652276	0.49130014245875264
0.8133040012495094	0.5117289115335302
0.8060152662215773	0.5321576806083075
0.7981349428289659	0.552586449683085
0.78958848216974	0.5730152187578623
0.7802883505835401	0.5934439878326399
0.770131101973779	0.6138727569074173
0.770131101973779	0.6138727569074173
0.75963336032704	0.6331791190620464
0.7481364564725259	0.6524854812166756
0.7354922602481486	0.6717918433713047
0.7215222665494161	0.6910982055259338
0.7060095523458549	0.7104045676805629
0.6886881155230132	0.729710929835192
0.6692285951985584	0.7490172919898213
0.6472189526286407	0.7683236541444504
0.6221381051795905	0.7876300162990795
0.5933197392407712	0.8069363784537087
0.5599027024236634	0.8262427406083378
0.5207641205963356	0.8455491027629669
0.4744341115766788	0.864855464917596
0.4190053176408052	0.8841618270722251
0.35210770712048134	0.9034681892268543
0.271237023740721	0.9227745513814835
0.17556752032132725	0.9420809135361126
0.07354186763158892	0.9613872756907418
0.005395280244351528	0.9806936378453709
4.8695784117889806e-29	-0.9796401124435821
8.205891501451184e-15	-0.9592802248871641
4.123134776257406e-10	-0.9389203373307461
9.077608696645659e-08	-0.9185604497743282
2.29622035086622e-06	-0.8982005622179102
1.9733694617337728e-05	-0.8778406746614923
9.159159209481884e-05	-0.8574807871050742
0.00028936288681245684	-0.8371208995486563
0.0007075098511981818	-0.8167610119922384
0.0014459497015732329	-0.7964011244358205
0.0025939600158505945	-0.7760412368794025
0.004220143924434526	-0.7556813493229846
0.006368642534859767	-0.7353214617665665
0.009059842147565571	-0.7149615742101486
0.012293599029492296	-0.6946016866537306
0.0160534663662743	-0.6742417990973126
0.020310973704403015	-0.6538819115408947
0.025029459576739403	-0.6335220239844768
0.030167255618221468	-0.6131621364280588
0.03568019315262157	-0.5928022488716409
0.04152349076992889	-0.572442361315223
0.04765311705327574	-0.5520824737588049
0.05402672945945801	-0.531722586202387
0.0606042829092609	-0.5113626986459691
0.0673483883379677	-0.4910028110895511
0.07422448684795081	-0.4706429235331331
0.08120089142778328	-0.45028303597671515
0.08824873637719062	-0.4299231484202972
0.09534186482870441	-0.4095632608638793
0.1024566769700087	-0.38920337330746124
0.10957195548970354	-0.3688434857510433
0.11666868010106997	-0.3484835981946254
0.12372983946493953	-0.32812371063820744
0.1307402461907598	-0.3077638230817895
0.1376863586421084	-0.28740393552537147
0.14455611184625866	-0.26704404796895354
0.151338758778306	-0.2466841604125356
0.1580247225589447	-0.22632427285611767
0.16460545959447065	-0.20596438529969963
0.17107333333956082	-0.1856044977432817
0.17742149813368982	-0.16524461018686376
0.18364379241744974	-0.14488472263044583
0.1897346405507748	-0.1245248350740279
0.19568896241259037	-0.10416494751760985
0.20150208994702942	-0.08380505996119192
0.2071696898249027	-0.06344517240477399
0.21268769140307414	-0.043085284848356054
0.21805221918317552	-0.02272539729193812
0.22325952899056226	-0.002365509735520077
0.22830594711135677	0.017994377820897745
0.23318781163737717	0.0383542653773159
0.23790141527364964	0.05871415293373383
0.24244294885927134	0.07907404049015176
0.24680844483784362	0.0994339280465697
0.2509937198868233	0.11979381560298763
0.25499431587389887	0.14015370315940556
0.25880543825064745	0.1605135907158235
0.2624218909164664	0.18087347827224143
0.2658380064858076	0.20123336582865936
0.2690475707648622	0.22159325338507752
0.27204374008495735	0.24195314094149545
0.2748189499426135	0.2623130284979134
